0.892798007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.959331453,0,0,0,0,0,0,0,0,0,0.847849488,0,0,0,0,0.901521206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.959192753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896248281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878923357,0.886351049,0,0,0,0,0,0,0
0,0,0.854625821,0,0,0,0,0,0,0,0,0.950928271,0.96394062,0,0,0,0,0.886392653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.862682998,0,0,0,0,0,0,0,0,0,0.959518075,0,0,0,0,0.874671698,0.805634975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.949550033,0,0,0,0,0,0.868390501,0,0,0,0.947207212,0,0,0,0,0.881263733,0.810902297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.964149833,0,0,0,0,0,0.873019755,0,0.769407153,0,0,0,0,0,0,0.874211907,0.842748702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.966453373,0,0,0,0,0,0.843181014,0,0,0,0,0,0,0,0,0.902934492,0.829391003,0,0,0,0,0,0,0,0.827676237,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.969994485,0.979066312,0,0,0,0,0,0,0.794403434,0,0,0,0,0,0,0,0.855500937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.979936957,0,0,0,0,0,0.8904199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854732156,0.911366105,0,0,0,0,0,0,0
0,0,0.967286766,0,0,0,0,0,0.830515981,0,0,0,0.92600888,0,0,0,0.862883925,0.820457637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.958484888,0,0,0,0,0,0.896689594,0,0,0,0,0,0,0,0,0.87463367,0.824921191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.875573635,0,0.816127419,0,0.884916842,0,0,0,0,0.886096179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.9673419,0,0,0,0,0,0.832417309,0,0,0,0,0,0,0,0,0.886748314,0.860864162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.623816311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.896027327,0,0,0,0,0,0.803815424,0,0,0,0.781338811,0,0,0,0,0.867824793,0.796640575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.571586728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.96781832,0.958406568,0,0,0,0.901345372,0.850601554,0,0,0.972787082,0,0,0,0,0,0.894986391,0.844310045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.864273131,0,0,0.980229855,0.869617581,0,0,0,0,0.902737558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.705636382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.926212132,0,0,0,0,0,0.874211907,0,0,0,0,0,0,0,0,0.89495784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.966848135,0,0,0,0,0,0,0,0.793199182,0,0.910223484,0,0,0,0,0.883210599,0.814664125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.970208347,0,0,0,0,0,0.844523907,0,0.789956868,0,0,0,0,0,0,0.872909307,0.789124131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.957309544,0,0,0,0,0.899852991,0,0,0,0.962254643,0,0,0,0,0,0.897954702,0.816105723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.60978657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.955241084,0,0,0,0,0,0,0,0.78770256,0,0,0,0,0,0,0.883702338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787717581,0.822469652,0,0,0,0,0,0,0
0,0.643157482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.972783029,0,0,0,0,0,0.828527629,0,0,0,0,0,0,0,0,0,0.825401306,0,0,0,0,0,0,0,0.933269083,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.913851261,0,0,0,0,0.900228083,0,0,0,0,0.932070792,0,0,0,0,0.888473451,0.84584403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.967704892,0,0,0,0,0,0.884878516,0,0,0.976580143,0,0,0,0,0,0.893019795,0.821906626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.907668829,0,0,0,0,0,0.854236484,0,0,0,0,0,0.885068417,0,0,0.899394512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.963629425,0,0,0,0,0,0.899930418,0,0,0,0,0,0,0,0.850997388,0.87143892,0.840870917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.967708468,0,0,0,0,0,0.895422637,0,0,0,0,0,0,0,0,0.880338252,0.838188112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.963532865,0,0,0,0,0,0.864115477,0,0,0,0,0,0,0,0,0.87707299,0.829683423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.947604477,0,0,0,0,0,0.819914162,0,0.781787694,0,0.935476243,0,0,0,0,0.870191276,0.789748251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.92585355,0,0,0,0,0.900406718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87591666,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.965970397,0,0,0,0,0,0.888599098,0,0.771265626,0.925809383,0,0,0,0,0,0.894791245,0.793541014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.931757033,0,0,0,0,0.884529054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.894872069,0,0,0,0,0,0,0,0.80242914,0,0,0,0,0,0,0.890638411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.856815755,0,0,0,0,0,0.788200974,0,0.790961921,0,0.938038051,0,0,0,0,0.879244864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.591052055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.891824841,0,0,0,0,0,0,0,0.76259625,0,0,0,0.845919251,0,0,0.798030257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.72901237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.969647229,0.980783224,0,0,0,0.899457932,0.826380432,0,0.809864402,0,0,0,0,0,0,0.872553825,0.835318208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.951986194,0,0,0,0,0,0.886544049,0,0,0,0,0,0,0,0,0.891873777,0.819102764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.834755301,0,0,0.957112551,0,0,0,0,0,0.862993538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820263565,0.915522218,0,0,0,0,0,0,0
0,0,0.787602127,0,0,0,0,0,0.888987243,0,0.776728034,0.98052299,0,0,0,0,0,0.864102483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.950342894,0,0,0,0,0,0.871144354,0,0,0.978762209,0,0,0,0,0,0.902969182,0,0,0,0,0,0,0,0,0.935993016,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.69871521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.950926542,0,0,0,0,0,0.879344046,0,0,0.94036144,0.878448606,0,0,0,0,0.898929596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840717018,0,0,0,0,0,0,0
0,0.803471923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.962429225,0,0,0,0,0,0,0,0.81392473,0,0,0,0,0,0,0.804310441,0.818232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.784156263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.931097329,0,0,0,0,0,0,0,0,0,0.929384589,0,0,0,0,0.885070026,0.787406147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.780581772,0.970657647,0,0,0,0,0,0.879489958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.678685904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.930094182,0,0,0,0,0,0.863246441,0,0,0,0,0,0,0,0,0.89993751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844093323,0.884267449,0,0,0,0,0,0,0
0,0,0.966564834,0.971040189,0,0,0,0.902754068,0.86512202,0,0,0,0,0,0,0,0,0.88730979,0.828887165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.810772896,0,0,0,0,0,0.88059181,0,0,0,0,0,0,0,0,0.898054302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.959140062,0,0,0,0,0,0.894718766,0,0,0,0,0,0,0,0,0.900844932,0.832583845,0,0,0,0,0,0,0,0.946352065,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.766437829,0,0.903894424,0,0,0,0,0.826055586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.900502384,0,0,0,0,0.930921912,0,0,0,0,0.897208154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.827310681,0,0,0,0,0,0,0,0,0,0.902280569,0,0,0,0,0.872675121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777951181,0,0,0,0,0,0,0,0
0.544715762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.790681422,0,0.944819272,0,0,0,0,0.89530462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.921689272,0,0,0,0,0,0.836754084,0,0.792319775,0,0.963663816,0,0,0,0,0.892095029,0.838624537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.978919804,0,0,0,0,0,0.893146336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886645555,0,0,0,0,0,0,0
0,0.595819414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.899943531,0.848862767,0,0,0.966947734,0.928844273,0,0,0,0,0.888416767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.97385937,0.965086401,0,0,0,0,0.868699074,0,0.794685304,0,0,0,0,0,0,0.898411751,0.839788318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.840868771,0,0,0,0,0,0,0,0.793114781,0.980637789,0,0,0,0,0,0.867660701,0,0,0,0,0,0,0,0,0.932785809,0,0.788371682,0,0.836053133,0,0,0,0,0,0,0,0,0
0.549773097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.954995751,0,0,0,0,0,0.833684325,0,0.820985258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383111,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.873011887,0,0,0,0,0,0.855810046,0,0.802820563,0,0.919132531,0,0,0,0,0.893241346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.937940836,0,0,0,0,0,0,0,0,0.855871201,0,0,0,0,0,0.900856078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.960013807,0,0,0,0,0,0.891176164,0,0,0,0,0,0,0,0,0.880339265,0.791145325,0,0,0,0,0,0,0,0.887836933,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.968173623,0,0,0,0,0.902139604,0.899769068,0,0,0,0.78671658,0,0,0,0.814764023,0.854955852,0.821056426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.980011225,0.937973201,0,0,0,0,0.875099957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879950821,0.903674066,0,0,0,0,0,0,0
0,0,0.965739667,0,0,0,0,0,0.861141086,0,0.773659229,0,0,0,0,0,0,0.874312341,0.847782731,0.731057286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.930511594,0,0,0,0,0.900419772,0.784479141,0,0,0,0.931512356,0,0,0,0,0.891394854,0.780893624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.970957875,0.981361091,0,0,0,0,0.876606166,0,0.797500312,0,0,0,0,0,0,0.876978338,0.850871861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.959965646,0,0,0,0,0,0.781118095,0,0.768584251,0.937590778,0,0,0,0,0,0.864999652,0,0,0,0,0,0,0,0,0.800779164,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.887396753,0,0,0,0,0,0,0,0,0.979085863,0.870490432,0,0,0,0,0.903343439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.960703135,0,0,0,0,0,0.873749256,0,0.779224157,0,0.960088432,0,0,0,0,0.882040203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.979311705,0.928284943,0,0,0,0,0.897317708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.961035609,0.951020181,0,0,0,0,0.854187727,0,0.790118337,0,0,0,0,0,0,0.878599584,0.834428489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.947704494,0,0,0,0,0,0.829846442,0,0,0,0,0,0,0,0.856053174,0,0.828704953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.933566988,0,0,0,0,0,0.844764769,0,0,0,0.934530199,0,0,0,0,0.901949942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833846569,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.90109992,0,0,0,0,0.899870634,0,0,0,0,0.894481659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885197163,0.924000561,0,0,0,0,0,0,0
0,0,0.905949473,0,0,0,0,0,0.818926573,0,0,0.844555259,0,0,0,0,0,0.883258939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.96038878,0,0,0,0,0,0.786181748,0,0.757047653,0,0.943902493,0,0,0,0.789212942,0.881061852,0.776120663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.968812048,0.978321791,0,0,0,0.899739027,0,0,0.804188788,0,0,0,0,0,0,0,0.852328122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.969613254,0,0,0,0,0,0.881197393,0,0,0.981740117,0,0,0,0,0,0.86832571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.866018116,0,0.79912585,0,0.887773871,0,0,0,0,0.881756604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.95852989,0,0,0,0,0,0.851349175,0,0,0.813839495,0,0,0,0,0,0,0.821156025,0,0,0,0,0,0,0,0.946456075,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949863017,0,0,0,0,0.85044378,0.821961403,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.913401961,0,0,0,0,0,0.891662598,0,0,0,0.878527462,0,0,0,0,0.887242615,0.831039369,0,0,0,0,0,0,0,0,0,0,0,0,0.813930571,0.814270616,0,0,0,0,0,0,0
0,0,0.927915037,0,0,0,0,0,0.851601958,0,0.776559651,0,0,0,0,0,0,0.76688832,0,0,0,0,0,0,0,0,0.76851815,0,0,0,0.742086351,0,0,0,0,0,0,0,0,0
0,0.741747975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.963214695,0,0,0,0,0,0,0,0.812516928,0,0,0,0,0,0,0.881578147,0.822765946,0,0,0,0,0,0,0,0.873609722,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.808197439,0,0,0,0,0,0,0,0.76944977,0,0.823121548,0,0,0,0,0.843833327,0.796626091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.689717472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.684322536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.968562305,0,0,0,0,0,0.860871315,0,0,0,0,0,0,0,0,0.876571774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.57195431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.970519781,0.947642207,0,0,0,0,0.868866324,0,0.777334213,0,0,0,0,0,0,0.879662216,0.814503491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.966356635,0,0,0,0,0,0.887540638,0,0,0,0,0,0,0,0,0.90190208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.942407906,0,0,0,0,0,0.892430186,0,0.791168749,0,0,0,0,0,0,0.876662552,0.855347753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.959894061,0,0,0,0,0,0,0,0,0,0.947407782,0,0,0,0,0.87741065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.94255203,0,0,0,0,0,0.862293839,0,0.798451483,0,0,0,0,0,0,0.883752942,0.849272668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.58131057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.9091717,0,0,0,0,0,0,0,0,0,0.941951334,0,0,0,0,0.896259367,0.795296907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.570498526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.900667131,0,0,0.795072556,0.935470164,0.937240183,0,0,0,0,0.897336543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.965381086,0.980211854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87468183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.676477551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.966512024,0,0,0,0,0,0.852348685,0,0,0,0,0,0,0,0,0.852086723,0.802049696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.879990816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85013324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.949574172,0,0,0,0,0.89975673,0.849102259,0,0,0,0.964768827,0,0,0,0,0.893232226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.969809234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944608867,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.67859751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.972305954,0,0,0,0,0,0.843770504,0,0,0,0,0,0,0,0,0,0.818418324,0,0,0,0,0,0,0,0.944061756,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.81968677,0,0,0,0,0.869908035,0.839467645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857239604,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.87585783,0,0,0,0,0.875345409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842051506,0.882700384,0,0,0,0,0,0,0
0,0,0.961406827,0.967691898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892027676,0.826550007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.953159988,0,0,0,0,0,0.849556029,0,0,0,0,0,0,0,0,0.880473912,0.811071157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.796325028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734536052,0
0,0.676990807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.940576553,0,0,0,0,0,0.828483045,0,0,0.980634272,0,0,0,0,0,0.902958095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.972328246,0.953281224,0,0,0,0.9004848,0.855629265,0,0,0,0,0,0,0,0,0.873538613,0.837136209,0,0,0,0,0,0,0,0.907450497,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.956440568,0,0,0,0,0,0.897462428,0,0.768169522,0.968722045,0,0,0,0,0,0.863933086,0.84705627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.752135694,0.749480486,0,0,0,0,0,0.783977449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
